start,event,end,fclass,rads,is_analyzable,s_time,e_time
2023-12-08 14:11:00,2023-12-08 14:26:00,2023-12-08 14:44:00,C3.7,-,0,2023-12-08 13:00:00,2023-12-08 16:00:00
2023-12-08 15:34:00,2023-12-08 15:42:00,2023-12-08 15:51:00,C2.7,-,0,2023-12-08 15:00:00,2023-12-08 17:00:00
2023-12-08 17:15:00,2023-12-08 17:28:00,2023-12-08 17:35:00,C2.3,-,0,2023-12-08 16:00:00,2023-12-08 19:00:00
2023-12-08 17:35:00,2023-12-08 17:42:00,2023-12-08 17:46:00,C2.6,-,0,2023-12-08 17:00:00,2023-12-08 19:00:00
2023-12-09 15:44:00,2023-12-09 15:48:00,2023-12-09 15:55:00,C1.2,-,0,2023-12-09 15:00:00,2023-12-09 17:00:00
2023-12-09 17:22:00,2023-12-09 17:28:00,2023-12-09 17:34:00,C1.5,-,0,2023-12-09 16:00:00,2023-12-09 19:00:00
2023-12-09 18:01:00,2023-12-09 18:14:00,2023-12-09 18:36:00,C2.0,-,0,2023-12-09 17:00:00,2023-12-09 20:00:00
2023-12-09 19:15:00,2023-12-09 19:20:00,2023-12-09 19:25:00,C1.2,-,0,2023-12-09 18:00:00,2023-12-09 20:00:00
2023-12-09 19:25:00,2023-12-09 19:35:00,2023-12-09 19:47:00,C4.7,-,0,2023-12-09 18:00:00,2023-12-09 21:00:00
2023-12-10 14:19:00,2023-12-10 14:28:00,2023-12-10 14:41:00,C3.9,-,0,2023-12-10 13:00:00,2023-12-10 16:00:00
2023-12-11 15:03:00,2023-12-11 15:13:00,2023-12-11 15:21:00,C1.8,-,0,2023-12-11 14:00:00,2023-12-11 16:00:00
2023-12-11 15:21:00,2023-12-11 15:32:00,2023-12-11 15:56:00,C4.4,-,0,2023-12-11 14:00:00,2023-12-11 17:00:00
2023-12-12 14:21:00,2023-12-12 14:31:00,2023-12-12 14:46:00,C2.6,-,0,2023-12-12 13:00:00,2023-12-12 16:00:00
2023-12-13 14:46:00,2023-12-13 15:15:00,2023-12-13 15:48:00,C9.3,-,0,2023-12-13 14:00:00,2023-12-13 17:00:00
2023-12-13 18:13:00,2023-12-13 18:15:00,2023-12-13 18:19:00,C1.8,-,0,2023-12-13 17:00:00,2023-12-13 19:00:00
2023-12-14 16:47:00,2023-12-14 17:02:00,2023-12-14 17:12:00,X2.8,-,0,2023-12-14 16:00:00,2023-12-14 18:00:00
2023-12-15 19:36:00,2023-12-15 19:41:00,2023-12-15 19:47:00,C1.5,-,0,2023-12-15 19:00:00,2023-12-15 21:00:00
2023-12-16 14:12:00,2023-12-16 14:18:00,2023-12-16 14:22:00,C8.1,-,0,2023-12-16 13:00:00,2023-12-16 15:00:00
2023-12-16 17:39:00,2023-12-16 17:44:00,2023-12-16 17:49:00,C2.7,-,0,2023-12-16 17:00:00,2023-12-16 19:00:00
2023-12-17 17:06:00,2023-12-17 17:29:00,2023-12-17 17:50:00,C3.3,-,0,2023-12-17 16:00:00,2023-12-17 19:00:00
2023-12-17 18:01:00,2023-12-17 18:14:00,2023-12-17 18:35:00,C3.5,-,0,2023-12-17 17:00:00,2023-12-17 20:00:00
2023-12-17 18:04:00,2023-12-17 18:21:00,2023-12-17 18:31:00,C3.8,-,0,2023-12-17 17:00:00,2023-12-17 20:00:00
2023-12-17 20:08:00,2023-12-17 20:17:00,2023-12-17 20:21:00,M1.1,-,0,2023-12-17 19:00:00,2023-12-17 21:00:00
2023-12-18 14:13:00,2023-12-18 14:22:00,2023-12-18 14:30:00,C6.5,-,0,2023-12-18 13:00:00,2023-12-18 16:00:00
2023-12-19 15:13:00,2023-12-19 15:39:00,2023-12-19 15:53:00,C7.1,-,0,2023-12-19 14:00:00,2023-12-19 17:00:00
2023-12-19 17:35:00,2023-12-19 17:39:00,2023-12-19 17:44:00,C2.7,-,0,2023-12-19 17:00:00,2023-12-19 19:00:00
2023-12-20 14:33:00,2023-12-20 14:36:00,2023-12-20 14:40:00,C3.8,-,0,2023-12-20 14:00:00,2023-12-20 16:00:00
2023-12-20 16:24:00,2023-12-20 16:28:00,2023-12-20 16:54:00,C2.5,-,0,2023-12-20 15:00:00,2023-12-20 18:00:00
2023-12-20 17:08:00,2023-12-20 17:27:00,2023-12-20 17:41:00,C6.8,-,0,2023-12-20 16:00:00,2023-12-20 19:00:00
2023-12-21 16:16:00,2023-12-21 16:25:00,2023-12-21 16:36:00,C2.1,-,0,2023-12-21 15:00:00,2023-12-21 18:00:00
2023-12-21 17:52:00,2023-12-21 18:03:00,2023-12-21 18:10:00,C3.1,-,0,2023-12-21 17:00:00,2023-12-21 19:00:00
2023-12-23 14:26:00,2023-12-23 14:32:00,2023-12-23 14:37:00,C2.2,-,0,2023-12-23 13:00:00,2023-12-23 16:00:00
2023-12-23 17:27:00,2023-12-23 17:41:00,2023-12-23 17:49:00,C2.3,-,0,2023-12-23 16:00:00,2023-12-23 19:00:00
2023-12-24 16:37:00,2023-12-24 16:49:00,2023-12-24 16:56:00,M2.6,-,0,2023-12-24 16:00:00,2023-12-24 18:00:00
2023-12-30 14:44:00,2023-12-30 14:52:00,2023-12-30 14:57:00,C2.1,-,0,2023-12-30 14:00:00,2023-12-30 16:00:00
2023-12-30 15:17:00,2023-12-30 15:20:00,2023-12-30 15:24:00,C5.7,-,0,2023-12-30 14:00:00,2023-12-30 16:00:00
2023-12-31 17:38:00,2023-12-31 17:46:00,2023-12-31 17:51:00,C2.4,-,0,2023-12-31 17:00:00,2023-12-31 19:00:00
2023-12-31 18:02:00,2023-12-31 18:16:00,2023-12-31 18:28:00,C3.8,-,0,2023-12-31 17:00:00,2023-12-31 19:00:00
2023-12-31 18:28:00,2023-12-31 18:39:00,2023-12-31 18:44:00,C4.2,-,0,2023-12-31 17:00:00,2023-12-31 20:00:00
2023-12-31 18:44:00,2023-12-31 19:12:00,2023-12-31 19:40:00,M1.0,-,0,2023-12-31 18:00:00,2023-12-31 21:00:00
2023-12-31 21:55:00,2023-12-31 21:36:00,2023-12-31 22:08:00,X5.0,-,0,2023-12-31 21:30:00,2023-12-31 22:30:00
2023-03-03 17:52:00,2023-03-03 17:42:00,2023-03-03 17:59:00,X2.0,-,0,2023-03-03 17:30:00,2023-03-03 18:30:00
2023-07-02 23:14:00,2023-07-02 22:54:00,2023-07-02 23:59:00,X1.0,-,0,2023-07-02 22:30:00,2023-07-02 23:30:00
