start,event,end,fclass,rads,is_analyzable,s_time,e_time
2022-11-11 18:03:00,2022-11-11 18:09:00,2022-11-11 18:15:00,C1.4,-,0,2022-11-11 17:00:00,2022-11-11 19:00:00
2022-11-11 18:22:00,2022-11-11 18:37:00,2022-11-11 18:41:00,C4.7,-,0,2022-11-11 17:00:00,2022-11-11 20:00:00
2022-11-11 22:21:00,2022-11-11 22:32:00,2022-11-11 22:42:00,C1.1,-,0,2022-11-11 21:00:00,2022-11-12 00:00:00
2022-11-12 15:04:00,2022-11-12 15:08:00,2022-11-12 15:20:00,C1.9,-,0,2022-11-12 14:00:00,2022-11-12 16:00:00
2022-11-12 16:26:00,2022-11-12 16:42:00,2022-11-12 16:51:00,C2.2,-,0,2022-11-12 15:00:00,2022-11-12 18:00:00
2022-11-12 16:51:00,2022-11-12 16:58:00,2022-11-12 17:02:00,C2.7,-,0,2022-11-12 16:00:00,2022-11-12 18:00:00
2022-11-12 18:01:00,2022-11-12 18:04:00,2022-11-12 18:10:00,C6.5,-,0,2022-11-12 17:00:00,2022-11-12 19:00:00
2022-11-14 17:24:00,2022-11-14 17:29:00,2022-11-14 17:34:00,C5.1,-,0,2022-11-14 16:00:00,2022-11-14 19:00:00
2022-11-14 18:04:00,2022-11-14 18:28:00,2022-11-14 18:55:00,C4.5,-,0,2022-11-14 17:00:00,2022-11-14 20:00:00
2022-11-14 19:23:00,2022-11-14 19:29:00,2022-11-14 19:35:00,C5.1,-,0,2022-11-14 18:00:00,2022-11-14 21:00:00
2022-11-14 21:12:00,2022-11-14 21:16:00,2022-11-14 21:20:00,C2.5,-,0,2022-11-14 20:00:00,2022-11-14 22:00:00
2022-11-14 21:48:00,2022-11-14 21:54:00,2022-11-14 21:59:00,C4.3,-,0,2022-11-14 21:00:00,2022-11-14 23:00:00
2022-11-15 13:54:00,2022-11-15 14:00:00,2022-11-15 14:05:00,C2.0,-,0,2022-11-15 13:00:00,2022-11-15 15:00:00
2022-11-15 15:12:00,2022-11-15 15:22:00,2022-11-15 15:31:00,C2.6,-,0,2022-11-15 14:00:00,2022-11-15 17:00:00
2022-11-15 19:40:00,2022-11-15 19:43:00,2022-11-15 19:48:00,C1.5,-,0,2022-11-15 19:00:00,2022-11-15 21:00:00
2022-11-15 20:07:00,2022-11-15 20:15:00,2022-11-15 20:22:00,C1.5,-,0,2022-11-15 19:00:00,2022-11-15 21:00:00
2022-11-15 21:33:00,2022-11-15 21:41:00,2022-11-15 21:44:00,C2.2,-,0,2022-11-15 21:00:00,2022-11-15 23:00:00
2022-11-15 23:05:00,2022-11-15 23:11:00,2022-11-15 23:16:00,C2.8,-,0,2022-11-15 22:00:00,2022-11-16 00:00:00
2022-11-15 23:48:00,2022-11-15 23:53:00,2022-11-16 00:02:00,C1.8,-,0,2022-11-15 23:00:00,2022-11-16 01:00:00
2022-11-15 23:48:00,2022-11-15 23:53:00,2022-11-16 00:02:00,C1.8,-,0,2022-11-15 23:00:00,2022-11-16 01:00:00
2022-11-16 23:03:00,2022-11-16 23:07:00,2022-11-16 23:15:00,C1.8,-,0,2022-11-16 22:00:00,2022-11-17 00:00:00
2022-11-17 15:17:00,2022-11-17 15:24:00,2022-11-17 15:35:00,C1.5,-,0,2022-11-17 14:00:00,2022-11-17 17:00:00
2022-11-17 16:32:00,2022-11-17 16:38:00,2022-11-17 16:43:00,C2.1,-,0,2022-11-17 16:00:00,2022-11-17 18:00:00
2022-11-17 17:26:00,2022-11-17 17:33:00,2022-11-17 17:39:00,C1.5,-,0,2022-11-17 16:00:00,2022-11-17 19:00:00
2022-11-17 21:25:00,2022-11-17 21:35:00,2022-11-17 21:48:00,C1.8,-,0,2022-11-17 20:00:00,2022-11-17 23:00:00
2022-11-18 14:57:00,2022-11-18 15:12:00,2022-11-18 15:42:00,C1.5,-,0,2022-11-18 14:00:00,2022-11-18 17:00:00
2022-11-18 18:44:00,2022-11-18 19:05:00,2022-11-18 19:17:00,C4.6,-,0,2022-11-18 18:00:00,2022-11-18 20:00:00
2022-11-18 21:59:00,2022-11-18 22:04:00,2022-11-18 22:08:00,C1.8,-,0,2022-11-18 21:00:00,2022-11-18 23:00:00
2022-11-19 17:03:00,2022-11-19 17:11:00,2022-11-19 17:17:00,C1.2,-,0,2022-11-19 16:00:00,2022-11-19 18:00:00
2022-11-21 22:58:00,2022-11-21 23:08:00,2022-11-21 23:17:00,C1.4,-,0,2022-11-21 22:00:00,2022-11-22 00:00:00
2022-11-22 18:49:00,2022-11-22 19:08:00,2022-11-22 19:16:00,C4.8,-,0,2022-11-22 18:00:00,2022-11-22 20:00:00
2022-11-22 20:01:00,2022-11-22 20:27:00,2022-11-22 21:02:00,C1.7,-,0,2022-11-22 19:00:00,2022-11-22 22:00:00
2022-11-22 21:02:00,2022-11-22 21:18:00,2022-11-22 21:24:00,C1.7,-,0,2022-11-22 20:00:00,2022-11-22 22:00:00
2022-11-23 18:39:00,2022-11-23 18:53:00,2022-11-23 19:07:00,C1.4,-,0,2022-11-23 18:00:00,2022-11-23 20:00:00
2022-11-23 20:44:00,2022-11-23 20:53:00,2022-11-23 20:59:00,C1.1,-,0,2022-11-23 20:00:00,2022-11-23 22:00:00
2022-11-30 14:00:00,2022-11-30 14:10:00,2022-11-30 14:19:00,C1.1,-,0,2022-11-30 13:00:00,2022-11-30 15:00:00
2022-11-30 16:10:00,2022-11-30 16:17:00,2022-11-30 16:24:00,C3.0,-,0,2022-11-30 15:00:00,2022-11-30 17:00:00
2022-11-30 17:01:00,2022-11-30 17:09:00,2022-11-30 17:14:00,C2.8,-,0,2022-11-30 16:00:00,2022-11-30 18:00:00
2022-11-30 18:03:00,2022-11-30 18:21:00,2022-11-30 18:26:00,C1.8,-,0,2022-11-30 17:00:00,2022-11-30 19:00:00
2022-12-01 14:08:00,2022-12-01 14:20:00,2022-12-01 14:35:00,C1.3,-,0,2022-12-01 13:00:00,2022-12-01 16:00:00
2022-12-01 16:57:00,2022-12-01 17:07:00,2022-12-01 17:18:00,C1.3,-,0,2022-12-01 16:00:00,2022-12-01 18:00:00
2022-12-01 18:55:00,2022-12-01 19:10:00,2022-12-01 19:23:00,C2.9,-,0,2022-12-01 18:00:00,2022-12-01 20:00:00
2022-12-02 18:13:00,2022-12-02 18:21:00,2022-12-02 18:33:00,C1.5,-,0,2022-12-02 17:00:00,2022-12-02 20:00:00
2022-12-02 23:47:00,2022-12-02 23:56:00,2022-12-03 00:01:00,C1.8,-,0,2022-12-02 23:00:00,2022-12-03 01:00:00
2022-12-02 23:47:00,2022-12-02 23:56:00,2022-12-03 00:01:00,C1.8,-,0,2022-12-02 23:00:00,2022-12-03 01:00:00
2022-12-03 14:20:00,2022-12-03 14:27:00,2022-12-03 14:37:00,C1.2,-,0,2022-12-03 13:00:00,2022-12-03 16:00:00
2022-12-03 17:36:00,2022-12-03 17:41:00,2022-12-03 17:45:00,M1.2,-,0,2022-12-03 17:00:00,2022-12-03 19:00:00
2022-12-03 18:48:00,2022-12-03 18:51:00,2022-12-03 18:55:00,C1.1,-,0,2022-12-03 18:00:00,2022-12-03 20:00:00
2022-12-04 16:14:00,2022-12-04 16:24:00,2022-12-04 16:37:00,C1.4,-,0,2022-12-04 15:00:00,2022-12-04 18:00:00
2022-12-04 18:08:00,2022-12-04 18:16:00,2022-12-04 18:24:00,C1.5,-,0,2022-12-04 17:00:00,2022-12-04 19:00:00
2022-12-04 18:24:00,2022-12-04 18:27:00,2022-12-04 18:33:00,C1.7,-,0,2022-12-04 17:00:00,2022-12-04 20:00:00
2022-12-04 21:50:00,2022-12-04 21:59:00,2022-12-04 22:04:00,C1.6,-,0,2022-12-04 21:00:00,2022-12-04 23:00:00
2022-12-05 15:08:00,2022-12-05 15:16:00,2022-12-05 15:24:00,C1.4,-,0,2022-12-05 14:00:00,2022-12-05 16:00:00
2022-12-05 15:50:00,2022-12-05 15:59:00,2022-12-05 16:07:00,C1.4,-,0,2022-12-05 15:00:00,2022-12-05 17:00:00
2022-12-05 16:44:00,2022-12-05 16:51:00,2022-12-05 16:56:00,C1.8,-,0,2022-12-05 16:00:00,2022-12-05 18:00:00
2022-12-05 16:56:00,2022-12-05 17:01:00,2022-12-05 17:12:00,C2.0,-,0,2022-12-05 16:00:00,2022-12-05 18:00:00
2022-12-05 20:44:00,2022-12-05 20:57:00,2022-12-05 21:07:00,C1.6,-,0,2022-12-05 20:00:00,2022-12-05 22:00:00
2022-12-06 21:38:00,2022-12-06 21:42:00,2022-12-06 22:01:00,C1.1,-,0,2022-12-06 21:00:00,2022-12-06 23:00:00
2022-12-07 15:16:00,2022-12-07 15:23:00,2022-12-07 15:29:00,C1.1,-,0,2022-12-07 14:00:00,2022-12-07 16:00:00
2022-12-07 16:23:00,2022-12-07 16:34:00,2022-12-07 16:46:00,C1.4,-,0,2022-12-07 15:00:00,2022-12-07 18:00:00
2022-12-07 17:46:00,2022-12-07 17:59:00,2022-12-07 18:04:00,C1.3,-,0,2022-12-07 17:00:00,2022-12-07 19:00:00
2022-12-07 19:01:00,2022-12-07 19:04:00,2022-12-07 19:08:00,C2.5,-,0,2022-12-07 18:00:00,2022-12-07 20:00:00
2022-12-08 20:52:00,2022-12-08 21:09:00,2022-12-08 21:35:00,C1.4,-,0,2022-12-08 20:00:00,2022-12-08 23:00:00
2022-12-09 13:59:00,2022-12-09 14:13:00,2022-12-09 14:32:00,C6.0,-,0,2022-12-09 13:00:00,2022-12-09 16:00:00
2022-12-09 15:47:00,2022-12-09 16:32:00,2022-12-09 16:35:00,C4.3,-,0,2022-12-09 15:00:00,2022-12-09 18:00:00
2022-12-09 16:35:00,2022-12-09 16:41:00,2022-12-09 16:45:00,C4.5,-,0,2022-12-09 16:00:00,2022-12-09 18:00:00
2022-12-09 19:18:00,2022-12-09 19:26:00,2022-12-09 19:43:00,C1.7,-,0,2022-12-09 18:00:00,2022-12-09 21:00:00
2022-12-09 21:42:00,2022-12-09 21:50:00,2022-12-09 22:01:00,C3.6,-,0,2022-12-09 21:00:00,2022-12-09 23:00:00
2022-12-09 22:38:00,2022-12-09 22:42:00,2022-12-09 22:46:00,C5.0,-,0,2022-12-09 22:00:00,2022-12-10 00:00:00
2022-12-10 15:52:00,2022-12-10 16:11:00,2022-12-10 16:37:00,C5.2,-,0,2022-12-10 15:00:00,2022-12-10 18:00:00
2022-12-10 18:04:00,2022-12-10 18:11:00,2022-12-10 18:26:00,C1.7,-,0,2022-12-10 17:00:00,2022-12-10 19:00:00
2022-12-10 20:35:00,2022-12-10 20:46:00,2022-12-10 20:55:00,C4.8,-,0,2022-12-10 20:00:00,2022-12-10 22:00:00
2022-12-11 14:33:00,2022-12-11 14:39:00,2022-12-11 14:47:00,C1.2,-,0,2022-12-11 14:00:00,2022-12-11 16:00:00
2022-12-11 14:59:00,2022-12-11 15:08:00,2022-12-11 15:23:00,C1.2,-,0,2022-12-11 14:00:00,2022-12-11 16:00:00
2022-12-11 15:42:00,2022-12-11 15:46:00,2022-12-11 15:51:00,C1.2,-,0,2022-12-11 15:00:00,2022-12-11 17:00:00
2022-12-11 18:36:00,2022-12-11 18:43:00,2022-12-11 19:00:00,C1.7,-,0,2022-12-11 18:00:00,2022-12-11 20:00:00
2022-12-12 14:57:00,2022-12-12 15:09:00,2022-12-12 15:28:00,C3.0,-,0,2022-12-12 14:00:00,2022-12-12 16:00:00
2022-12-13 19:47:00,2022-12-13 19:55:00,2022-12-13 20:04:00,C1.9,-,0,2022-12-13 19:00:00,2022-12-13 21:00:00
2022-12-13 23:12:00,2022-12-13 23:25:00,2022-12-13 23:33:00,C2.9,-,0,2022-12-13 22:00:00,2022-12-14 01:00:00
2022-12-14 14:31:00,2022-12-14 14:42:00,2022-12-14 14:49:00,M6.3,-,0,2022-12-14 14:00:00,2022-12-14 16:00:00
2022-12-14 14:54:00,2022-12-14 14:59:00,2022-12-14 15:04:00,M3.2,-,0,2022-12-14 14:00:00,2022-12-14 16:00:00
2022-12-14 16:04:00,2022-12-14 16:09:00,2022-12-14 16:16:00,C3.7,-,0,2022-12-14 15:00:00,2022-12-14 17:00:00
2022-12-14 17:03:00,2022-12-14 17:12:00,2022-12-14 17:23:00,M2.2,-,0,2022-12-14 16:00:00,2022-12-14 18:00:00
2022-12-14 19:03:00,2022-12-14 19:11:00,2022-12-14 19:16:00,C3.8,-,0,2022-12-14 18:00:00,2022-12-14 20:00:00
2022-12-14 19:27:00,2022-12-14 19:33:00,2022-12-14 19:38:00,C6.4,-,0,2022-12-14 18:00:00,2022-12-14 21:00:00
2022-12-14 19:38:00,2022-12-14 19:43:00,2022-12-14 19:47:00,C6.1,-,0,2022-12-14 19:00:00,2022-12-14 21:00:00
2022-12-14 20:52:00,2022-12-14 20:58:00,2022-12-14 21:02:00,M2.2,-,0,2022-12-14 20:00:00,2022-12-14 22:00:00
2022-12-14 21:33:00,2022-12-14 21:39:00,2022-12-14 21:45:00,M1.3,-,0,2022-12-14 21:00:00,2022-12-14 23:00:00
2022-12-14 21:45:00,2022-12-14 21:53:00,2022-12-14 21:57:00,M1.9,-,0,2022-12-14 21:00:00,2022-12-14 23:00:00
2022-12-14 21:57:00,2022-12-14 22:06:00,2022-12-14 22:17:00,M4.5,-,0,2022-12-14 21:00:00,2022-12-14 23:00:00
2022-12-14 23:41:00,2022-12-14 23:45:00,2022-12-14 23:50:00,C7.3,-,0,2022-12-14 23:00:00,2022-12-15 01:00:00
2022-12-15 13:59:00,2022-12-15 14:15:00,2022-12-15 14:18:00,C9.1,-,0,2022-12-15 13:00:00,2022-12-15 15:00:00
2022-12-15 14:18:00,2022-12-15 14:23:00,2022-12-15 14:29:00,C9.5,-,0,2022-12-15 13:00:00,2022-12-15 15:00:00
2022-12-15 15:38:00,2022-12-15 15:50:00,2022-12-15 15:56:00,C8.0,-,0,2022-12-15 15:00:00,2022-12-15 17:00:00
2022-12-15 15:58:00,2022-12-15 16:10:00,2022-12-15 16:19:00,M1.0,-,0,2022-12-15 15:00:00,2022-12-15 17:00:00
2022-12-15 16:35:00,2022-12-15 16:44:00,2022-12-15 16:47:00,M1.1,-,0,2022-12-15 16:00:00,2022-12-15 18:00:00
2022-12-15 16:47:00,2022-12-15 16:56:00,2022-12-15 17:12:00,M2.0,-,0,2022-12-15 16:00:00,2022-12-15 18:00:00
2022-12-15 21:00:00,2022-12-15 21:07:00,2022-12-15 21:25:00,C6.4,-,0,2022-12-15 20:00:00,2022-12-15 22:00:00
2022-12-15 21:53:00,2022-12-15 22:03:00,2022-12-15 22:12:00,C5.3,-,0,2022-12-15 21:00:00,2022-12-15 23:00:00
2022-12-15 22:12:00,2022-12-15 22:18:00,2022-12-15 22:20:00,C6.7,-,0,2022-12-15 21:00:00,2022-12-15 23:00:00
2022-12-15 22:20:00,2022-12-15 22:40:00,2022-12-15 22:57:00,M5.7,-,0,2022-12-15 21:00:00,2022-12-16 00:00:00
2022-12-16 14:24:00,2022-12-16 14:40:00,2022-12-16 15:04:00,M2.4,-,0,2022-12-16 13:00:00,2022-12-16 16:00:00
2022-12-16 15:34:00,2022-12-16 15:40:00,2022-12-16 15:45:00,M1.2,-,0,2022-12-16 15:00:00,2022-12-16 17:00:00
2022-12-16 18:00:00,2022-12-16 18:11:00,2022-12-16 18:26:00,C4.3,-,0,2022-12-16 17:00:00,2022-12-16 19:00:00
2022-12-16 19:02:00,2022-12-16 19:11:00,2022-12-16 19:18:00,C9.1,-,0,2022-12-16 18:00:00,2022-12-16 20:00:00
2022-12-16 19:59:00,2022-12-16 20:07:00,2022-12-16 20:15:00,C3.7,-,0,2022-12-16 19:00:00,2022-12-16 21:00:00
2022-12-16 20:50:00,2022-12-16 21:04:00,2022-12-16 21:17:00,C8.9,-,0,2022-12-16 20:00:00,2022-12-16 22:00:00
2022-12-16 22:10:00,2022-12-16 22:24:00,2022-12-16 22:36:00,C4.9,-,0,2022-12-16 21:00:00,2022-12-17 00:00:00
2022-12-16 23:07:00,2022-12-16 23:16:00,2022-12-16 23:28:00,C5.4,-,0,2022-12-16 22:00:00,2022-12-17 00:00:00
2022-12-16 23:31:00,2022-12-16 23:39:00,2022-12-16 23:44:00,C7.9,-,0,2022-12-16 23:00:00,2022-12-17 01:00:00
2022-12-17 15:42:00,2022-12-17 15:54:00,2022-12-17 16:00:00,C2.0,-,0,2022-12-17 15:00:00,2022-12-17 17:00:00
2022-12-17 16:00:00,2022-12-17 16:04:00,2022-12-17 16:09:00,C1.8,-,0,2022-12-17 15:00:00,2022-12-17 17:00:00
2022-12-17 17:29:00,2022-12-17 17:36:00,2022-12-17 17:43:00,C5.0,-,0,2022-12-17 16:00:00,2022-12-17 19:00:00
2022-12-17 19:40:00,2022-12-17 19:53:00,2022-12-17 20:01:00,M1.0,-,0,2022-12-17 19:00:00,2022-12-17 21:00:00
2022-12-17 21:58:00,2022-12-17 22:20:00,2022-12-17 22:47:00,C3.2,-,0,2022-12-17 21:00:00,2022-12-18 00:00:00
2022-12-18 14:06:00,2022-12-18 14:14:00,2022-12-18 14:19:00,C4.7,-,0,2022-12-18 13:00:00,2022-12-18 15:00:00
2022-12-18 16:40:00,2022-12-18 16:45:00,2022-12-18 16:49:00,C3.8,-,0,2022-12-18 16:00:00,2022-12-18 18:00:00
2022-12-18 19:53:00,2022-12-18 20:02:00,2022-12-18 20:15:00,C3.2,-,0,2022-12-18 19:00:00,2022-12-18 21:00:00
2022-12-18 23:06:00,2022-12-18 23:13:00,2022-12-18 23:17:00,C2.0,-,0,2022-12-18 22:00:00,2022-12-19 00:00:00
2022-12-19 14:17:00,2022-12-19 14:29:00,2022-12-19 14:40:00,C8.0,-,0,2022-12-19 13:00:00,2022-12-19 16:00:00
2022-12-19 18:35:00,2022-12-19 18:48:00,2022-12-19 19:04:00,C3.7,-,0,2022-12-19 18:00:00,2022-12-19 20:00:00
2022-12-19 20:51:00,2022-12-19 20:58:00,2022-12-19 21:02:00,C4.2,-,0,2022-12-19 20:00:00,2022-12-19 22:00:00
2022-12-19 22:07:00,2022-12-19 22:27:00,2022-12-19 22:52:00,C3.8,-,0,2022-12-19 21:00:00,2022-12-20 00:00:00
2022-12-19 23:18:00,2022-12-19 23:38:00,2022-12-19 23:46:00,C5.0,-,0,2022-12-19 22:00:00,2022-12-20 01:00:00
2022-12-20 13:59:00,2022-12-20 14:06:00,2022-12-20 14:14:00,M1.1,-,0,2022-12-20 13:00:00,2022-12-20 15:00:00
2022-12-20 19:53:00,2022-12-20 20:01:00,2022-12-20 20:07:00,C1.3,-,0,2022-12-20 19:00:00,2022-12-20 21:00:00
2022-12-20 20:10:00,2022-12-20 20:19:00,2022-12-20 20:29:00,C2.7,-,0,2022-12-20 19:00:00,2022-12-20 21:00:00
2022-12-21 20:37:00,2022-12-21 20:53:00,2022-12-21 20:55:00,C4.8,-,0,2022-12-21 20:00:00,2022-12-21 22:00:00
2022-12-21 22:04:00,2022-12-21 22:19:00,2022-12-21 22:26:00,C5.1,-,0,2022-12-21 21:00:00,2022-12-21 23:00:00
2022-12-22 14:52:00,2022-12-22 15:01:00,2022-12-22 15:05:00,C3.4,-,0,2022-12-22 14:00:00,2022-12-22 16:00:00
2022-12-22 19:55:00,2022-12-22 20:03:00,2022-12-22 20:09:00,C1.1,-,0,2022-12-22 19:00:00,2022-12-22 21:00:00
2022-12-22 21:03:00,2022-12-22 21:12:00,2022-12-22 21:21:00,C1.3,-,0,2022-12-22 20:00:00,2022-12-22 22:00:00
2022-12-22 21:20:00,2022-12-22 21:25:00,2022-12-22 21:29:00,C1.2,-,0,2022-12-22 20:00:00,2022-12-22 22:00:00
2022-12-22 21:21:00,2022-12-22 21:25:00,2022-12-22 21:29:00,C1.2,-,0,2022-12-22 20:00:00,2022-12-22 22:00:00
2022-12-23 14:01:00,2022-12-23 14:15:00,2022-12-23 14:28:00,C1.4,-,0,2022-12-23 13:00:00,2022-12-23 15:00:00
2022-12-23 14:28:00,2022-12-23 14:46:00,2022-12-23 14:58:00,C6.6,-,0,2022-12-23 13:00:00,2022-12-23 16:00:00
2022-12-23 23:08:00,2022-12-23 23:22:00,2022-12-23 23:50:00,C1.5,-,0,2022-12-23 22:00:00,2022-12-24 01:00:00
2022-12-24 23:13:00,2022-12-24 23:22:00,2022-12-24 23:35:00,C2.1,-,0,2022-12-24 22:00:00,2022-12-25 01:00:00
2022-12-24 23:43:00,2022-12-24 23:50:00,2022-12-25 00:01:00,C2.7,-,0,2022-12-24 23:00:00,2022-12-25 01:00:00
2022-12-24 23:43:00,2022-12-24 23:50:00,2022-12-25 00:01:00,C2.7,-,0,2022-12-24 23:00:00,2022-12-25 01:00:00
2022-12-25 16:04:00,2022-12-25 16:10:00,2022-12-25 16:16:00,C1.4,-,0,2022-12-25 15:00:00,2022-12-25 17:00:00
2022-12-25 18:30:00,2022-12-25 18:40:00,2022-12-25 18:46:00,C2.8,-,0,2022-12-25 18:00:00,2022-12-25 20:00:00
2022-12-25 21:50:00,2022-12-25 21:56:00,2022-12-25 22:01:00,C2.2,-,0,2022-12-25 21:00:00,2022-12-25 23:00:00
2022-12-26 15:38:00,2022-12-26 15:44:00,2022-12-26 15:48:00,C2.7,-,0,2022-12-26 15:00:00,2022-12-26 17:00:00
2022-12-26 16:51:00,2022-12-26 16:58:00,2022-12-26 17:02:00,C4.4,-,0,2022-12-26 16:00:00,2022-12-26 18:00:00
2022-12-26 17:46:00,2022-12-26 17:54:00,2022-12-26 18:01:00,C2.6,-,0,2022-12-26 17:00:00,2022-12-26 19:00:00
2022-12-26 19:42:00,2022-12-26 19:51:00,2022-12-26 19:57:00,C6.0,-,0,2022-12-26 19:00:00,2022-12-26 21:00:00
2022-12-26 20:47:00,2022-12-26 21:01:00,2022-12-26 21:20:00,C4.0,-,0,2022-12-26 20:00:00,2022-12-26 22:00:00
2022-12-26 21:42:00,2022-12-26 21:48:00,2022-12-26 21:52:00,C4.1,-,0,2022-12-26 21:00:00,2022-12-26 23:00:00
2022-12-26 22:16:00,2022-12-26 22:27:00,2022-12-26 22:33:00,C3.3,-,0,2022-12-26 21:00:00,2022-12-27 00:00:00
2022-12-26 22:33:00,2022-12-26 22:37:00,2022-12-26 22:42:00,C3.8,-,0,2022-12-26 22:00:00,2022-12-27 00:00:00
2022-12-26 23:13:00,2022-12-26 23:23:00,2022-12-26 23:38:00,C4.3,-,0,2022-12-26 22:00:00,2022-12-27 01:00:00
2022-12-27 16:15:00,2022-12-27 16:26:00,2022-12-27 16:34:00,M1.2,-,0,2022-12-27 15:00:00,2022-12-27 18:00:00
2022-12-27 17:12:00,2022-12-27 17:30:00,2022-12-27 17:56:00,C4.7,-,0,2022-12-27 16:00:00,2022-12-27 19:00:00
2022-12-27 19:34:00,2022-12-27 19:59:00,2022-12-27 20:07:00,C3.0,-,0,2022-12-27 19:00:00,2022-12-27 21:00:00
2022-12-27 20:07:00,2022-12-27 20:16:00,2022-12-27 20:21:00,C4.5,-,0,2022-12-27 19:00:00,2022-12-27 21:00:00
2022-12-27 20:34:00,2022-12-27 20:37:00,2022-12-27 20:42:00,C3.9,-,0,2022-12-27 20:00:00,2022-12-27 22:00:00
2022-12-27 21:44:00,2022-12-27 21:48:00,2022-12-27 21:52:00,C2.7,-,0,2022-12-27 21:00:00,2022-12-27 23:00:00
2022-12-28 14:09:00,2022-12-28 14:16:00,2022-12-28 14:21:00,C1.8,-,0,2022-12-28 13:00:00,2022-12-28 15:00:00
2022-12-28 14:40:00,2022-12-28 14:43:00,2022-12-28 14:48:00,C1.6,-,0,2022-12-28 14:00:00,2022-12-28 16:00:00
2022-12-28 16:49:00,2022-12-28 16:57:00,2022-12-28 17:04:00,C2.2,-,0,2022-12-28 16:00:00,2022-12-28 18:00:00
2022-12-28 20:05:00,2022-12-28 20:11:00,2022-12-28 20:15:00,C2.1,-,0,2022-12-28 19:00:00,2022-12-28 21:00:00
2022-12-29 14:03:00,2022-12-29 14:11:00,2022-12-29 14:21:00,C2.8,-,0,2022-12-29 13:00:00,2022-12-29 15:00:00
2022-12-29 18:11:00,2022-12-29 18:20:00,2022-12-29 18:26:00,M2.1,-,0,2022-12-29 17:00:00,2022-12-29 19:00:00
2022-12-29 18:26:00,2022-12-29 18:33:00,2022-12-29 18:43:00,M2.4,-,0,2022-12-29 17:00:00,2022-12-29 20:00:00
2022-12-29 21:07:00,2022-12-29 21:21:00,2022-12-29 21:31:00,C2.8,-,0,2022-12-29 20:00:00,2022-12-29 23:00:00
2022-12-30 14:00:00,2022-12-30 14:07:00,2022-12-30 14:15:00,C4.5,-,0,2022-12-30 13:00:00,2022-12-30 15:00:00
2022-12-30 15:24:00,2022-12-30 15:28:00,2022-12-30 15:32:00,M1.4,-,0,2022-12-30 14:00:00,2022-12-30 17:00:00
2022-12-30 16:38:00,2022-12-30 16:52:00,2022-12-30 17:12:00,C3.1,-,0,2022-12-30 16:00:00,2022-12-30 18:00:00
2022-12-30 19:06:00,2022-12-30 19:10:00,2022-12-30 19:14:00,C4.0,-,0,2022-12-30 18:00:00,2022-12-30 20:00:00
2022-12-30 19:26:00,2022-12-30 19:38:00,2022-12-30 19:47:00,M3.7,-,0,2022-12-30 18:00:00,2022-12-30 21:00:00
2022-12-30 21:30:00,2022-12-30 21:35:00,2022-12-30 21:43:00,C2.6,-,0,2022-12-30 21:00:00,2022-12-30 23:00:00
2022-12-31 16:16:00,2022-12-31 16:28:00,2022-12-31 16:53:00,C2.2,-,0,2022-12-31 15:00:00,2022-12-31 18:00:00
2022-12-31 17:17:00,2022-12-31 17:25:00,2022-12-31 17:35:00,C2.0,-,0,2022-12-31 16:00:00,2022-12-31 19:00:00
2022-12-31 17:43:00,2022-12-31 17:49:00,2022-12-31 17:53:00,C2.0,-,0,2022-12-31 17:00:00,2022-12-31 19:00:00
2022-12-31 20:52:00,2022-12-31 20:55:00,2022-12-31 20:59:00,C3.5,-,0,2022-12-31 20:00:00,2022-12-31 22:00:00
2022-12-31 21:17:00,2022-12-31 21:32:00,2022-12-31 21:38:00,C2.4,-,0,2022-12-31 20:00:00,2022-12-31 23:00:00
2022-12-31 21:37:00,2022-12-31 21:48:00,2022-12-31 22:02:00,C9.1,-,0,2022-12-31 21:00:00,2022-12-31 23:00:00
2022-12-31 23:47:00,2022-12-31 23:55:00,2023-01-01 00:03:00,C1.6,-,0,2022-12-31 23:00:00,2023-01-01 01:00:00
